transactio_id,player_id,transaction_time,transaction_type,transaction_amount,payment_method,amount
4006,995,2024-10-12 21:31:02,"""deposit""",507.52,bank_transfer,
4007,709,2024-09-27 12:59:24,"""deposit""",4.16,crypto,
4008,499,2024-04-15 21:05:11,"""withdrawal""",775.76,bank_transfer,
4009,947,2025-01-22 14:32:44,"""withdrawal""",369.04,credit_card,
4010,231,2024-07-21 19:48:33,"""refund""",352.28,credit_card,
4011,827,2025-02-08 16:10:46,"""deposit""",245.22,credit_card,
4012,784,2025-02-28 19:44:36,"""bonus""",441.17,crypto,
4013,402,2024-08-02 05:02:38,"""deposit""",482.65,credit_card,
4014,72,2024-07-31 18:53:55,"""deposit""",674.69,credit_card,
4015,509,2024-06-15 06:05:41,"""withdrawal""",954.34,paypal,
4016,717,2025-03-15 05:50:04,"""refund""",506.31,paypal,
4017,65,2024-04-19 22:01:32,"""withdrawal""",780.91,paypal,
4018,562,2024-09-15 09:40:59,"""withdrawal""",690.78,bank_transfer,
4019,635,2024-09-01 14:48:56,"""deposit""",16.06,credit_card,
4020,960,2024-08-08 00:25:10,"""deposit""",522.26,crypto,
4021,637,2025-02-08 19:29:48,"""deposit""",278.38,paypal,
4022,889,2024-09-27 19:37:32,"""deposit""",359.7,credit_card,
4023,11,2024-10-15 09:15:01,"""withdrawal""",233.86,bank_transfer,
4024,684,2024-08-25 08:41:00,"""bonus""",729.21,paypal,
4025,919,2025-02-15 14:39:33,"""deposit""",661.65,crypto,
4026,379,2024-04-13 09:48:12,"""deposit""",433.28,crypto,
4027,485,2024-08-21 03:38:08,"""withdrawal""",871.3,bank_transfer,
4028,959,2024-07-08 22:43:37,"""withdrawal""",516.24,crypto,
4029,398,2024-06-14 18:56:19,"""deposit""",447.21,bank_transfer,
4030,460,2024-09-10 00:00:10,"""deposit""",126.22,credit_card,
4031,938,2024-06-30 03:00:59,"""deposit""",488.72,crypto,
4032,393,2025-01-31 12:22:42,"""withdrawal""",111.61,crypto,
4033,464,2024-09-03 00:47:54,"""bonus""",990.6,paypal,
4034,930,2025-01-23 03:13:02,"""withdrawal""",379.58,crypto,
4035,249,2024-05-31 05:04:58,"""deposit""",989.5,credit_card,
4036,537,2024-04-14 11:23:12,"""deposit""",834.12,bank_transfer,
4037,599,2025-02-17 02:48:01,"""withdrawal""",971.99,bank_transfer,
4038,818,2025-01-28 11:43:30,"""bonus""",874.5,crypto,
4039,840,2024-09-07 00:12:23,"""withdrawal""",836.45,credit_card,
4040,213,2024-07-30 05:42:15,"""deposit""",355.25,credit_card,
4041,502,2024-08-18 15:12:29,"""deposit""",91.91,bank_transfer,
4042,863,2024-08-20 01:53:32,"""bonus""",217.01,credit_card,
4043,688,2024-08-28 17:28:58,"""bonus""",340.35,paypal,
4044,226,2024-05-12 11:44:40,"""withdrawal""",556.79,crypto,
4045,529,2024-04-25 19:40:38,"""deposit""",509.0,crypto,
4046,673,2024-08-27 09:31:19,"""bonus""",496.8,credit_card,
4047,946,2024-05-18 18:27:37,"""withdrawal""",162.03,paypal,
4048,689,2025-02-17 04:39:55,"""withdrawal""",714.5,credit_card,
4049,651,2024-11-05 18:06:31,"""deposit""",191.6,credit_card,
4050,814,2024-04-22 07:07:54,"""bonus""",162.98,paypal,
4051,99,2025-01-26 11:10:49,"""withdrawal""",148.57,credit_card,
4052,370,2024-10-05 12:23:54,"""deposit""",328.32,paypal,
4053,283,2025-03-01 12:08:35,"""deposit""",472.64,crypto,
4054,994,2024-10-27 11:45:26,"""bonus""",829.81,paypal,
4055,325,2025-01-02 15:58:56,"""withdrawal""",367.21,bank_transfer,
4056,489,2024-12-28 12:53:54,"""deposit""",821.5,bank_transfer,
4057,621,2024-11-04 07:49:24,"""deposit""",791.81,crypto,
4058,5,2025-01-26 19:15:39,"""withdrawal""",337.98,crypto,
4059,644,2024-11-06 10:47:07,"""withdrawal""",406.34,bank_transfer,
4060,438,2024-07-03 18:29:07,"""bonus""",10.94,bank_transfer,
4061,151,2024-05-19 21:46:15,"""bonus""",253.67,paypal,
4062,906,2025-02-12 01:50:59,"""bonus""",297.17,bank_transfer,
4063,662,2025-02-17 07:56:46,"""bonus""",32.52,paypal,
4064,844,2025-02-02 19:47:25,"""withdrawal""",892.83,bank_transfer,
4065,458,2025-01-24 18:12:51,"""deposit""",9.72,paypal,
4066,412,2025-03-26 05:10:42,"""bonus""",960.09,crypto,
4067,72,2024-04-28 03:46:24,"""refund""",969.28,bank_transfer,
4068,186,2024-12-19 10:11:55,"""deposit""",564.53,bank_transfer,
4069,673,2025-02-02 14:13:33,"""refund""",575.73,paypal,
4070,227,2024-08-30 01:12:48,"""deposit""",280.4,credit_card,
4071,396,2024-10-09 12:49:25,"""deposit""",686.68,paypal,
4072,750,2025-01-26 02:38:30,"""deposit""",268.71,credit_card,
4073,870,2024-08-26 06:28:57,"""bonus""",878.09,bank_transfer,
4074,598,2025-01-19 00:09:55,"""deposit""",440.71,crypto,
4075,679,2024-07-22 23:16:36,"""bonus""",365.18,credit_card,
4076,846,2024-05-02 08:27:58,"""deposit""",52.5,paypal,
4077,398,2024-08-24 20:57:45,"""bonus""",438.44,crypto,
4078,340,2025-04-06 20:13:24,"""bonus""",481.15,credit_card,
4079,425,2024-05-12 07:47:03,"""refund""",254.52,crypto,
4080,926,2024-12-18 12:11:05,"""withdrawal""",572.15,bank_transfer,
4081,309,2024-11-05 08:44:58,"""deposit""",489.0,crypto,
4082,786,2024-07-29 05:33:13,"""withdrawal""",244.74,paypal,
4083,356,2024-12-06 08:08:51,"""bonus""",153.05,paypal,
4084,429,2024-04-25 10:14:52,"""deposit""",67.27,credit_card,
4085,542,2025-04-02 00:54:59,"""deposit""",795.47,bank_transfer,
4086,982,2024-06-10 07:33:18,"""refund""",787.41,crypto,
4087,806,2024-07-24 08:30:57,"""deposit""",215.37,credit_card,
4088,663,2025-02-25 19:42:27,"""withdrawal""",526.58,crypto,
4089,393,2024-11-06 13:04:49,"""bonus""",730.16,credit_card,
4090,643,2025-04-06 21:17:47,"""deposit""",682.25,credit_card,
4091,966,2024-04-19 06:07:18,"""bonus""",32.61,crypto,
4092,112,2025-02-13 13:20:39,"""withdrawal""",834.57,crypto,
4093,962,2025-01-17 01:55:46,"""deposit""",336.23,crypto,
4094,190,2024-07-30 14:07:29,"""refund""",999.11,bank_transfer,
4095,977,2024-12-07 10:59:51,"""refund""",776.84,credit_card,
4096,55,2025-01-31 14:28:47,"""refund""",195.64,bank_transfer,
4097,71,2024-06-26 10:05:34,"""refund""",560.37,paypal,
4098,196,2025-02-07 22:15:12,"""deposit""",412.96,credit_card,
4099,771,2024-11-04 13:25:00,"""deposit""",311.91,bank_transfer,
4100,387,2025-01-13 03:18:08,"""refund""",563.94,credit_card,
4101,228,2025-01-21 06:50:39,"""deposit""",852.41,paypal,
4102,248,2024-09-14 11:30:32,"""deposit""",951.11,credit_card,
4103,564,2024-10-12 23:15:22,"""deposit""",712.15,credit_card,
4104,469,2024-05-21 23:28:37,"""refund""",331.79,credit_card,
4105,972,2025-01-27 14:53:34,"""withdrawal""",52.7,crypto,
4106,407,2024-08-27 10:41:11,"""deposit""",859.18,bank_transfer,
4107,63,2024-06-16 13:57:18,"""deposit""",409.52,paypal,
4108,908,2024-08-10 19:54:52,"""withdrawal""",211.1,credit_card,
4109,987,2024-06-29 06:34:30,"""withdrawal""",512.56,paypal,
4110,728,2024-07-12 14:00:22,"""deposit""",353.58,paypal,
4111,34,2024-10-24 23:30:11,"""deposit""",571.26,bank_transfer,
4112,912,2024-09-28 00:40:23,"""refund""",10.41,paypal,
4113,553,2024-10-19 17:05:03,"""refund""",585.11,crypto,
4114,525,2025-04-01 20:50:12,"""deposit""",241.84,bank_transfer,
4115,644,2024-09-25 16:56:56,"""deposit""",679.95,crypto,
4116,482,2025-03-20 17:52:19,"""deposit""",133.63,crypto,
4117,680,2024-08-07 22:23:23,"""deposit""",434.96,paypal,
4118,790,2024-04-13 02:31:33,"""deposit""",830.41,bank_transfer,
4119,97,2024-07-03 11:37:51,"""deposit""",664.14,paypal,
4120,657,2024-07-10 14:45:00,"""deposit""",212.79,credit_card,
4121,513,2024-09-02 08:12:18,"""deposit""",896.71,credit_card,
4122,152,2024-04-10 09:09:46,"""deposit""",423.18,crypto,
4123,594,2025-01-16 13:00:25,"""deposit""",940.95,credit_card,
4124,933,2024-09-08 12:03:01,"""bonus""",92.7,crypto,
4125,954,2024-08-30 12:10:02,"""deposit""",358.1,bank_transfer,
4126,140,2024-06-17 03:21:24,"""bonus""",660.16,paypal,
4127,208,2025-02-21 11:05:17,"""withdrawal""",292.05,credit_card,
4128,493,2024-08-21 18:10:32,"""refund""",924.3,credit_card,
4129,127,2024-04-09 19:24:09,"""bonus""",409.11,credit_card,
4130,69,2024-06-06 18:06:22,"""deposit""",989.4,bank_transfer,
4131,887,2024-09-06 04:57:45,"""withdrawal""",205.28,credit_card,
4132,117,2024-06-18 22:11:47,"""deposit""",616.09,paypal,
4133,690,2024-04-22 01:00:03,"""bonus""",986.21,paypal,
4134,547,2024-07-28 01:23:58,"""bonus""",20.95,bank_transfer,
4135,558,2024-10-21 09:47:01,"""refund""",458.33,bank_transfer,
4136,646,2024-12-04 07:03:12,"""deposit""",820.84,paypal,
4137,390,2024-07-03 19:42:28,"""withdrawal""",980.78,credit_card,
4138,756,2024-12-31 03:38:52,"""withdrawal""",283.73,paypal,
4139,723,2025-04-03 16:33:21,"""bonus""",260.36,crypto,
4140,121,2024-06-04 10:59:27,"""withdrawal""",932.13,credit_card,
4141,686,2025-03-17 20:01:21,"""withdrawal""",285.37,bank_transfer,
4142,64,2025-01-02 12:03:12,"""withdrawal""",489.51,paypal,
4143,238,2024-08-19 18:44:22,"""deposit""",495.55,bank_transfer,
4144,149,2024-11-29 11:29:17,"""bonus""",216.28,crypto,
4145,235,2024-09-26 02:11:22,"""withdrawal""",920.64,crypto,
4146,801,2024-09-01 09:01:32,"""deposit""",378.48,crypto,
4147,233,2024-11-01 07:41:58,"""withdrawal""",436.96,paypal,
4148,222,2025-01-18 05:46:11,"""withdrawal""",281.47,bank_transfer,
4149,326,2024-12-09 03:28:32,"""deposit""",414.18,paypal,
4150,628,2024-12-04 06:26:05,"""bonus""",617.68,bank_transfer,
4151,437,2024-10-05 05:50:30,"""withdrawal""",664.98,crypto,
4152,699,2024-12-04 12:19:46,"""deposit""",171.19,bank_transfer,
4153,807,2024-12-28 06:06:10,"""deposit""",711.67,credit_card,
4154,925,2025-03-22 19:33:22,"""bonus""",71.34,crypto,
4155,877,2025-02-24 01:07:05,"""withdrawal""",447.45,bank_transfer,
4156,373,2024-09-15 16:24:00,"""bonus""",579.62,credit_card,
4157,95,2024-05-09 21:15:23,"""bonus""",635.14,credit_card,
4158,691,2024-09-26 11:13:34,"""bonus""",563.89,credit_card,
4159,942,2024-11-08 16:00:43,"""refund""",89.29,crypto,
4160,951,2024-11-28 07:35:22,"""withdrawal""",643.91,crypto,
4161,354,2024-06-27 04:51:18,"""deposit""",852.51,bank_transfer,
4162,526,2024-10-21 17:41:52,"""deposit""",915.92,crypto,
4163,204,2024-04-21 07:10:09,"""bonus""",601.42,bank_transfer,
4164,71,2024-09-18 02:45:37,"""deposit""",325.3,crypto,
4165,29,2025-02-23 05:39:49,"""deposit""",223.56,bank_transfer,
4166,707,2025-03-18 05:26:16,"""bonus""",291.11,credit_card,
4167,91,2025-03-19 23:23:11,"""withdrawal""",549.71,crypto,
4168,676,2024-09-26 14:22:35,"""deposit""",831.82,paypal,
4169,170,2025-02-06 03:13:25,"""deposit""",59.13,paypal,
4170,951,2024-12-26 02:06:36,"""withdrawal""",164.38,bank_transfer,
4171,720,2024-12-14 13:00:24,"""withdrawal""",554.22,paypal,
4172,774,2025-03-26 11:22:31,"""bonus""",779.21,bank_transfer,
4173,15,2024-06-29 23:07:47,"""deposit""",121.81,credit_card,
4174,832,2024-11-09 06:10:47,"""bonus""",135.23,crypto,
4175,601,2024-08-17 08:00:26,"""withdrawal""",79.67,credit_card,
4176,322,2025-02-05 20:31:38,"""bonus""",324.8,crypto,
4177,939,2025-01-09 15:58:28,"""withdrawal""",50.03,bank_transfer,
4178,828,2024-08-26 19:08:31,"""deposit""",365.09,credit_card,
4179,680,2024-08-14 21:11:07,"""withdrawal""",287.45,credit_card,
4180,658,2024-09-24 17:17:04,"""deposit""",212.33,bank_transfer,
4181,153,2025-03-23 10:53:04,"""deposit""",294.27,crypto,
4182,922,2024-06-13 04:33:13,"""deposit""",367.74,paypal,
4183,570,2025-04-05 14:27:59,"""deposit""",135.67,paypal,
4184,436,2024-07-14 04:30:52,"""refund""",96.89,paypal,
4185,642,2024-12-24 21:51:21,"""deposit""",955.83,bank_transfer,
4186,421,2024-05-27 04:19:36,"""deposit""",474.2,bank_transfer,
4187,848,2024-12-20 23:49:19,"""refund""",409.43,credit_card,
4188,139,2025-01-20 23:42:31,"""withdrawal""",898.96,crypto,
4189,637,2024-08-03 01:22:00,"""deposit""",114.93,bank_transfer,
4190,927,2025-01-02 14:04:32,"""deposit""",442.65,credit_card,
4191,246,2024-09-13 10:04:07,"""withdrawal""",683.03,bank_transfer,
4192,310,2024-12-10 16:52:26,"""deposit""",114.95,crypto,
4193,164,2024-06-15 22:29:33,"""withdrawal""",684.5,bank_transfer,
4194,568,2024-12-05 13:52:40,"""refund""",857.79,crypto,
4195,870,2025-01-25 02:13:03,"""refund""",726.55,paypal,
4196,632,2024-06-23 10:36:45,"""deposit""",215.01,bank_transfer,
4197,264,2024-12-28 14:45:29,"""withdrawal""",853.24,credit_card,
4198,213,2024-07-21 17:22:34,"""deposit""",700.08,paypal,
4199,248,2024-04-30 17:58:27,"""deposit""",211.8,crypto,
4200,357,2025-02-05 02:24:05,"""refund""",99.94,bank_transfer,
4201,322,2024-11-27 06:33:23,"""deposit""",892.83,crypto,
4202,972,2024-11-06 02:33:48,"""deposit""",748.56,crypto,
4203,661,2024-05-09 19:21:44,"""withdrawal""",581.93,crypto,
4204,877,2024-08-18 21:19:05,"""withdrawal""",388.58,bank_transfer,
4205,21,2025-02-19 13:58:57,"""deposit""",283.05,crypto,
4206,128,2024-04-22 09:50:22,"""bonus""",198.93,crypto,
4207,605,2025-02-20 11:07:19,"""deposit""",645.23,crypto,
4208,815,2024-08-08 05:02:51,"""deposit""",787.9,crypto,
4209,664,2024-07-27 04:16:59,"""deposit""",695.53,bank_transfer,
4210,7,2025-03-06 10:56:19,"""bonus""",266.59,paypal,
4211,599,2024-12-01 22:18:42,"""bonus""",856.2,paypal,
4212,533,2024-12-02 22:32:31,"""deposit""",103.5,bank_transfer,
4213,684,2024-09-11 04:39:55,"""deposit""",243.87,crypto,
4214,446,2025-03-22 14:05:12,"""withdrawal""",247.85,paypal,
4215,798,2025-01-10 13:55:57,"""bonus""",699.91,bank_transfer,
4216,79,2025-02-26 08:06:35,"""deposit""",486.12,crypto,
4217,593,2025-03-08 08:59:30,"""bonus""",262.73,crypto,
4218,795,2024-08-23 09:27:59,"""bonus""",840.25,credit_card,
4219,294,2024-12-17 04:28:45,"""withdrawal""",388.13,paypal,
4220,270,2024-06-24 23:12:50,"""bonus""",920.44,bank_transfer,
4221,204,2024-09-15 17:46:31,"""withdrawal""",453.95,paypal,
4222,491,2024-12-02 01:50:58,"""withdrawal""",256.81,credit_card,
4223,481,2024-08-20 16:30:05,"""deposit""",78.55,crypto,
4224,697,2025-01-07 18:30:38,"""withdrawal""",617.82,crypto,
4225,40,2024-11-09 20:41:40,"""refund""",782.8,crypto,
4226,32,2024-12-05 21:26:47,"""refund""",491.41,crypto,
4227,229,2024-06-13 14:16:44,"""deposit""",254.76,credit_card,
4228,875,2024-08-19 14:14:49,"""bonus""",212.27,paypal,
4229,130,2024-07-17 01:39:30,"""deposit""",40.35,credit_card,
4230,410,2024-10-09 12:44:41,"""deposit""",424.88,credit_card,
4231,957,2024-05-29 21:35:54,"""deposit""",762.55,paypal,
4232,97,2024-07-18 14:46:45,"""refund""",917.2,paypal,
4233,533,2024-11-10 14:53:53,"""withdrawal""",926.49,paypal,
4234,76,2024-12-13 16:52:10,"""refund""",772.07,credit_card,
4235,945,2025-04-02 10:18:05,"""refund""",703.66,bank_transfer,
4236,482,2025-02-23 23:13:50,"""withdrawal""",708.21,paypal,
4237,299,2025-03-08 21:21:01,"""deposit""",747.75,crypto,
4238,936,2025-03-19 13:13:06,"""deposit""",141.01,paypal,
4239,79,2024-06-10 04:56:09,"""withdrawal""",804.82,paypal,
4240,740,2024-06-15 23:07:33,"""deposit""",470.25,crypto,
4241,14,2024-12-25 13:02:55,"""refund""",416.26,crypto,
4242,855,2024-04-10 11:21:31,"""deposit""",334.96,bank_transfer,
4243,367,2024-04-30 03:50:42,"""bonus""",285.35,crypto,
4244,812,2024-09-18 04:59:55,"""bonus""",617.52,crypto,
4245,770,2024-09-10 15:07:46,"""deposit""",603.78,crypto,
4246,513,2025-02-27 02:49:33,"""deposit""",817.85,crypto,
4247,732,2024-09-30 06:42:58,"""deposit""",366.15,paypal,
4248,896,2024-10-01 08:34:05,"""bonus""",686.99,paypal,
4249,738,2024-11-03 13:10:03,"""withdrawal""",691.09,credit_card,
4250,363,2024-05-24 17:00:39,"""deposit""",734.81,bank_transfer,
4251,978,2024-04-29 02:04:29,"""withdrawal""",175.63,bank_transfer,
4252,391,2024-10-19 21:06:49,"""bonus""",164.38,bank_transfer,
4253,639,2024-08-13 03:31:51,"""deposit""",473.26,crypto,
4254,129,2024-11-26 06:12:07,"""withdrawal""",281.2,credit_card,
4255,871,2024-09-02 16:21:59,"""withdrawal""",144.54,paypal,
4256,804,2024-07-05 07:11:49,"""deposit""",627.16,crypto,
4257,512,2025-02-24 03:50:46,"""withdrawal""",603.4,credit_card,
4258,448,2024-11-27 23:57:01,"""refund""",746.49,bank_transfer,
4259,786,2024-05-31 22:34:55,"""refund""",567.53,bank_transfer,
4260,90,2024-09-13 22:54:38,"""withdrawal""",647.37,paypal,
4261,2,2024-12-01 08:32:35,"""deposit""",148.92,paypal,
4262,25,2024-12-15 21:33:38,"""refund""",197.35,credit_card,
4263,711,2024-05-24 09:18:30,"""deposit""",48.49,crypto,
4264,746,2024-07-20 13:02:12,"""deposit""",946.4,credit_card,
4265,579,2024-11-23 22:53:33,"""deposit""",416.19,credit_card,
4266,8,2024-10-16 18:08:32,"""withdrawal""",637.88,paypal,
4267,281,2025-01-17 11:02:53,"""withdrawal""",631.08,bank_transfer,
4268,906,2024-10-28 07:59:35,"""deposit""",624.23,crypto,
4269,979,2024-04-19 22:27:06,"""deposit""",18.12,bank_transfer,
4270,155,2024-11-12 07:02:43,"""withdrawal""",304.49,paypal,
4271,253,2024-06-25 04:40:20,"""deposit""",485.97,paypal,
4272,9,2024-12-10 00:25:29,"""refund""",938.84,bank_transfer,
4273,713,2024-11-26 04:15:34,"""deposit""",548.53,paypal,
4274,719,2024-11-25 05:23:07,"""bonus""",28.19,credit_card,
4275,562,2025-01-08 12:36:46,"""refund""",391.89,paypal,
4276,263,2024-04-29 21:06:56,"""refund""",908.14,paypal,
4277,831,2024-12-10 18:14:11,"""bonus""",790.89,paypal,
4278,911,2024-08-08 04:35:42,"""bonus""",654.38,paypal,
4279,215,2024-09-25 00:49:32,"""bonus""",991.17,bank_transfer,
4280,7,2024-06-27 01:40:58,"""deposit""",493.13,credit_card,
4281,204,2025-01-11 07:43:08,"""withdrawal""",784.9,credit_card,
4282,228,2024-08-21 13:05:56,"""bonus""",53.02,credit_card,
4283,663,2024-09-06 08:49:58,"""withdrawal""",175.01,credit_card,
4284,925,2025-02-06 09:02:20,"""deposit""",349.5,bank_transfer,
4285,731,2024-10-17 22:54:49,"""deposit""",281.85,credit_card,
4286,514,2024-09-05 15:05:38,"""deposit""",651.59,credit_card,
4287,395,2024-07-07 09:04:55,"""bonus""",454.07,bank_transfer,
4288,434,2025-01-19 04:09:20,"""deposit""",131.03,credit_card,
4289,882,2025-01-13 21:49:41,"""deposit""",182.46,credit_card,
4290,966,2024-06-02 23:11:23,"""deposit""",620.13,credit_card,
4291,762,2025-02-12 01:39:18,"""bonus""",923.42,crypto,
4292,881,2024-05-27 14:28:15,"""deposit""",978.82,credit_card,
4293,429,2024-05-28 22:48:30,"""deposit""",668.91,credit_card,
4294,237,2024-11-22 09:39:34,"""withdrawal""",779.97,paypal,
4295,757,2024-07-09 15:39:45,"""deposit""",389.89,bank_transfer,
4296,985,2024-04-22 00:09:15,"""withdrawal""",158.41,crypto,
4297,613,2024-08-08 15:29:19,"""deposit""",686.47,credit_card,
4298,225,2024-08-13 03:29:46,"""deposit""",576.72,credit_card,
4299,95,2024-08-24 19:23:42,"""bonus""",207.35,paypal,
4300,923,2025-02-19 05:35:26,"""deposit""",760.9,bank_transfer,
4301,12,2024-12-23 12:18:09,"""bonus""",711.38,crypto,
4302,419,2024-04-09 15:18:35,"""refund""",247.05,crypto,
4303,217,2025-01-20 05:14:01,"""deposit""",903.93,paypal,
4304,692,2024-12-01 00:18:24,"""deposit""",257.76,bank_transfer,
4305,931,2025-02-23 10:23:41,"""deposit""",118.33,paypal,
4306,475,2024-06-12 09:46:21,"""deposit""",393.2,credit_card,
4307,633,2025-03-18 23:17:37,"""deposit""",794.06,paypal,
4308,456,2025-02-27 03:30:54,"""deposit""",646.47,crypto,
4309,213,2024-12-13 11:28:27,"""deposit""",725.25,paypal,
4310,735,2024-08-20 11:05:50,"""deposit""",221.86,credit_card,
4311,568,2025-01-16 07:53:05,"""withdrawal""",526.95,crypto,
4312,596,2024-09-21 17:44:44,"""refund""",890.43,bank_transfer,
4313,754,2024-09-16 17:17:10,"""withdrawal""",250.67,bank_transfer,
4314,435,2025-02-18 08:10:22,"""refund""",917.26,paypal,
4315,293,2024-06-11 12:19:50,"""deposit""",544.56,bank_transfer,
4316,341,2024-08-06 14:52:01,"""bonus""",285.43,crypto,
4317,136,2024-06-09 05:54:17,"""bonus""",226.93,bank_transfer,
4318,910,2024-07-02 06:03:02,"""withdrawal""",513.45,credit_card,
4319,3,2024-07-01 04:23:55,"""deposit""",268.46,bank_transfer,
4320,609,2024-12-12 04:40:49,"""bonus""",390.34,paypal,
4321,486,2024-10-20 10:40:08,"""deposit""",789.08,credit_card,
4322,997,2024-12-15 09:30:25,"""deposit""",608.12,paypal,
4323,499,2025-03-26 11:00:13,"""deposit""",765.69,crypto,
4324,793,2024-07-09 07:38:47,"""deposit""",555.37,crypto,
4325,284,2024-05-30 01:53:45,"""deposit""",822.5,crypto,
4326,603,2024-10-17 14:13:33,"""refund""",896.24,paypal,
4327,340,2024-05-09 04:07:35,"""deposit""",520.79,paypal,
4328,45,2024-06-28 06:04:35,"""deposit""",31.65,paypal,
4329,381,2024-06-07 22:59:58,"""deposit""",106.31,credit_card,
4330,496,2024-09-07 00:08:58,"""deposit""",267.71,bank_transfer,
4331,297,2024-08-12 05:32:39,"""withdrawal""",636.18,credit_card,
4332,28,2025-02-11 09:40:23,"""withdrawal""",930.23,paypal,
4333,786,2024-07-25 02:11:51,"""refund""",73.82,credit_card,
4334,228,2024-06-11 09:29:34,"""bonus""",510.96,bank_transfer,
4335,281,2025-03-17 07:38:06,"""deposit""",788.92,credit_card,
4336,472,2024-07-30 15:04:42,"""bonus""",439.92,crypto,
4337,383,2024-09-06 15:26:19,"""deposit""",186.19,bank_transfer,
4338,469,2024-05-24 12:01:49,"""withdrawal""",216.84,credit_card,
4339,984,2024-10-28 21:11:53,"""deposit""",686.16,bank_transfer,
4340,974,2024-04-28 05:25:02,"""bonus""",339.54,crypto,
