bet_id,player_id,bet_time,game_type,bet_amount,win_amount
8443,146,2025-03-16 14:48:52,Sports Betting,955.95,4779.75
8444,266,2024-10-25 09:07:33,Table Games,212.61,1063.05
8445,137,2024-04-11 07:27:10,Slots,612.3,1224.6
8446,722,2025-03-04 15:14:44,Table Games,185.1,277.65
8447,953,2025-03-05 09:23:11,Live Casino,850.9,0.0
8448,454,2024-05-10 15:03:13,Live Casino,663.73,663.73
8449,888,2024-12-04 20:19:00,Slots,313.96,0.0
8450,697,2024-11-29 11:25:15,Live Casino,860.7,0.0
8451,17,2024-06-17 05:08:17,Live Casino,508.95,508.95
8452,800,2024-04-28 11:37:20,Table Games,43.33,0.0
8453,675,2024-07-14 22:04:51,Table Games,-718.1,3590.5
8454,626,2024-10-14 10:15:10,Slots,337.0,1685.0
8455,641,2024-09-30 13:26:36,Table Games,-698.3,0.0
8456,108,2024-12-19 10:34:20,Slots,684.49,0.0
8457,787,2024-11-26 23:33:51,Live Casino,356.35,712.7
8458,428,2024-12-20 13:41:54,Sports Betting,586.22,0.0
8459,34,2024-07-06 05:24:24,Live Casino,345.66,0.0
8460,505,2024-12-23 14:03:20,Slots,221.32,1106.6
8461,477,2024-05-13 16:23:33,Live Casino,973.47,4867.35
8462,674,2024-06-07 22:04:25,Live Casino,460.74,0.0
8463,567,2024-10-19 13:40:22,Slots,108.83,0.0
8464,714,2024-11-16 05:51:23,Sports Betting,973.37,0.0
8465,719,2024-07-19 12:27:47,Table Games,359.28,0.0
8466,683,2025-02-05 02:00:35,Slots,274.85,549.7
8467,316,2024-09-16 22:20:07,Table Games,623.66,0.0
8468,249,2025-01-08 23:55:53,Slots,958.35,0.0
8469,947,2024-08-03 06:17:19,Slots,148.69,297.38
8470,215,2024-12-01 01:18:56,Live Casino,433.23,0.0
8471,55,2024-09-05 17:49:44,Live Casino,850.82,1701.64
8472,226,2024-08-24 00:39:30,Slots,634.67,0.0
8473,666,2024-10-03 16:52:04,Table Games,577.43,866.14
8474,736,2024-07-06 09:44:57,Slots,895.11,0.0
8475,243,2025-04-08 13:39:38,Table Games,990.76,4953.8
8476,877,2025-01-11 01:43:47,Slots,387.68,581.52
8477,397,2024-11-16 23:45:22,Live Casino,498.25,747.38
8478,850,2024-08-19 08:37:59,Table Games,98.07,0.0
8479,592,2024-11-13 01:17:40,Slots,150.62,0.0
8480,12,2025-03-06 09:08:05,Sports Betting,830.8,830.8
8481,206,2024-05-03 01:23:48,Sports Betting,782.41,3912.05
8482,330,2024-10-21 22:20:40,Slots,694.44,1388.88
8483,32,2024-05-26 02:55:44,Slots,44.17,0.0
8484,687,2024-10-11 05:44:07,Sports Betting,428.21,0.0
8485,377,2024-11-05 10:33:38,Live Casino,174.71,0.0
8486,692,2024-04-13 03:08:55,Table Games,2.88,5.76
8487,13,2025-02-24 10:59:42,Slots,787.35,1181.03
8488,371,2025-01-26 10:59:41,Sports Betting,983.37,4916.85
8489,525,2024-06-26 03:12:34,Table Games,310.54,310.54
8490,509,2024-06-24 00:41:58,Live Casino,-688.63,3443.15
8491,229,2024-08-29 23:05:07,Live Casino,-478.17,478.17
8492,589,2025-03-23 09:25:19,Sports Betting,173.11,865.55
8493,433,2024-07-30 07:43:19,Table Games,95.32,142.98
8494,428,2024-06-15 10:46:27,Live Casino,213.53,427.06
8495,671,2024-05-16 02:17:43,Slots,733.2,0.0
8496,783,2025-03-30 08:07:34,Slots,815.16,0.0
8497,910,2024-11-13 03:09:26,Live Casino,296.13,1480.65
8498,765,2024-07-19 13:39:07,Sports Betting,77.92,389.6
8499,684,2025-02-10 13:54:25,Live Casino,969.7,4848.5
8500,722,2024-09-16 19:26:14,Slots,181.95,272.92
8501,391,2024-09-03 10:42:20,Table Games,650.83,3254.15
8502,878,2024-12-20 20:26:45,Table Games,767.07,0.0
8503,565,2024-11-08 15:22:03,Table Games,21.86,32.79
8504,503,2025-02-16 14:40:58,Table Games,378.5,0.0
8505,459,2024-09-06 08:22:12,Sports Betting,147.24,0.0
8506,667,2025-02-01 00:13:35,Sports Betting,36.88,0.0
8507,721,2024-05-19 05:22:44,Table Games,443.98,0.0
8508,113,2024-08-12 15:27:25,Live Casino,40.4,0.0
8509,4,2025-03-15 05:10:02,Live Casino,687.28,687.28
8510,390,2024-09-22 19:43:12,Sports Betting,20.83,0.0
8511,858,2025-02-21 17:42:46,Slots,387.83,0.0
8512,782,2024-06-20 09:02:29,Live Casino,946.78,1420.17
8513,693,2024-09-09 10:39:49,Table Games,7.73,15.46
8514,970,2024-10-21 17:42:31,Slots,501.4,501.4
8515,457,2024-06-20 16:42:36,Sports Betting,326.81,326.81
8516,491,2024-11-28 23:55:40,Table Games,723.89,1447.78
8517,274,2024-07-15 18:00:26,Slots,964.63,1929.26
8518,153,2024-06-23 22:03:55,Sports Betting,609.81,1219.62
8519,406,2024-11-20 07:29:10,Slots,436.21,2181.05
8520,978,2025-02-16 21:01:30,Slots,226.19,452.38
8521,352,2024-07-09 11:48:35,Table Games,478.83,0.0
8522,541,2024-08-28 10:13:50,Sports Betting,-870.9,0.0
8523,892,2025-03-12 02:57:27,Slots,894.92,0.0
8524,681,2025-02-10 09:58:09,Slots,499.17,0.0
8525,660,2024-11-01 13:19:42,Sports Betting,618.13,0.0
8526,22,2025-01-03 04:21:32,Slots,351.84,0.0
8527,696,2024-04-27 23:37:40,Table Games,492.99,2464.95
8528,929,2025-02-10 19:58:02,Table Games,636.39,0.0
8529,330,2025-01-02 00:32:31,Sports Betting,285.77,0.0
8530,595,2024-06-19 01:09:40,Sports Betting,596.8,1193.6
8531,237,2025-03-04 19:06:21,Table Games,807.15,4035.75
8532,197,2025-03-24 05:39:15,Sports Betting,904.16,1808.32
8533,652,2025-03-05 03:20:21,Table Games,332.34,0.0
8534,576,2024-04-22 22:53:20,Live Casino,951.75,0.0
8535,625,2025-01-02 13:59:48,Sports Betting,696.77,1045.15
8536,545,2024-08-05 20:59:24,Table Games,493.88,0.0
8537,396,2024-12-20 05:47:28,Sports Betting,632.74,0.0
8538,132,2024-07-24 08:42:21,Slots,443.15,0.0
8539,420,2024-10-15 05:14:01,Slots,230.49,345.74
8540,362,2024-12-12 01:20:27,Sports Betting,-509.53,509.53
8541,21,2024-07-03 16:05:08,Table Games,95.03,95.03
8542,171,2024-04-25 14:30:33,Table Games,864.74,1297.11
8543,133,2024-08-10 22:29:36,Live Casino,657.85,657.85
8544,924,2025-01-26 19:48:31,Sports Betting,859.15,859.15
8545,92,2025-02-25 07:23:14,Sports Betting,212.1,0.0
8546,759,2025-03-05 16:34:21,Table Games,433.52,2167.6
8547,340,2024-09-08 00:15:05,Slots,688.25,0.0
8548,77,2025-02-15 16:57:55,Live Casino,210.22,0.0
8549,550,2025-02-14 02:42:57,Live Casino,586.41,0.0
8550,60,2025-04-07 22:25:54,Slots,961.3,0.0
8551,727,2024-08-27 20:37:30,Slots,833.07,833.07
8552,24,2024-06-12 23:31:44,Slots,194.29,0.0
8553,586,2025-04-07 05:00:48,Table Games,414.69,2073.45
8554,158,2024-07-06 15:46:40,Table Games,311.19,0.0
8555,284,2024-10-31 10:25:46,Slots,972.61,1458.91
8556,974,2024-06-20 17:53:33,Table Games,558.66,2793.3
8557,80,2024-09-30 22:03:29,Table Games,873.08,4365.4
8558,659,2024-12-03 22:33:54,Table Games,265.59,0.0
8559,691,2024-12-17 15:10:28,Sports Betting,197.43,0.0
8560,846,2024-09-30 13:59:02,Table Games,518.87,0.0
8561,670,2024-11-21 11:38:04,Live Casino,347.65,0.0
8562,75,2024-12-26 18:38:08,Sports Betting,738.39,0.0
8563,362,2025-02-11 11:35:03,Slots,672.11,3360.55
8564,856,2025-01-28 13:36:51,Slots,852.85,4264.25
8565,951,2024-07-18 12:23:42,Sports Betting,762.98,0.0
8566,970,2025-02-25 13:43:28,Live Casino,356.7,356.7
8567,629,2024-05-26 05:07:24,Table Games,364.28,0.0
8568,767,2024-06-29 22:53:50,Sports Betting,817.44,0.0
8569,227,2025-03-25 14:59:53,Sports Betting,8.41,8.41
8570,332,2025-02-13 05:44:49,Table Games,129.48,0.0
8571,366,2024-11-09 03:30:41,Slots,536.01,0.0
8572,352,2024-12-29 07:15:57,Table Games,751.54,1127.31
8573,128,2024-09-03 18:01:01,Live Casino,932.04,0.0
8574,145,2024-09-02 20:56:26,Table Games,402.12,0.0
8575,302,2024-06-07 14:05:00,Live Casino,135.87,0.0
8576,371,2024-08-13 18:08:35,Sports Betting,674.31,1348.62
8577,724,2025-02-22 05:13:10,Table Games,920.54,0.0
8578,725,2024-07-14 22:04:50,Sports Betting,517.07,0.0
8579,827,2024-07-04 12:45:37,Table Games,639.46,0.0
8580,352,2024-04-25 08:13:20,Sports Betting,143.64,0.0
8581,187,2024-11-15 21:10:18,Sports Betting,117.77,117.77
8582,994,2024-08-24 22:08:03,Table Games,45.04,90.08
8583,523,2025-03-31 16:04:40,Table Games,4.19,0.0
8584,324,2025-03-26 16:01:47,Live Casino,33.95,0.0
8585,125,2024-08-06 05:33:41,Table Games,287.54,431.31
8586,175,2025-02-27 20:24:39,Live Casino,392.91,392.91
8587,181,2025-01-22 15:08:16,Table Games,301.58,1507.9
8588,564,2024-12-25 22:58:24,Sports Betting,755.98,0.0
8589,108,2024-08-06 15:11:36,Live Casino,57.51,0.0
8590,614,2024-10-20 03:59:56,Slots,220.63,0.0
8591,259,2024-11-09 21:50:46,Table Games,702.39,0.0
8592,167,2024-09-10 10:06:00,Slots,564.05,564.05
8593,105,2024-12-08 09:32:55,Table Games,658.24,0.0
8594,801,2024-08-11 04:54:05,Slots,434.76,0.0
8595,343,2024-09-09 12:47:12,Live Casino,179.16,0.0
8596,868,2025-01-09 04:32:45,Slots,236.95,0.0
8597,813,2024-10-14 22:47:14,Sports Betting,167.59,167.59
8598,533,2024-05-23 04:49:24,Slots,801.17,0.0
8599,574,2024-05-26 02:48:14,Sports Betting,365.26,0.0
8600,278,2024-10-23 14:46:52,Sports Betting,819.79,0.0
8601,431,2025-03-14 12:28:48,Sports Betting,840.1,0.0
8602,611,2024-06-05 12:44:55,Slots,557.59,2787.95
8603,467,2025-03-13 10:39:08,Slots,404.62,2023.1
8604,110,2024-09-21 00:55:51,Sports Betting,193.68,193.68
8605,721,2024-05-13 09:05:34,Live Casino,315.34,0.0
8606,104,2025-04-07 07:43:23,Live Casino,679.43,1019.14
8607,335,2024-06-23 06:22:10,Live Casino,591.55,2957.75
8608,493,2024-08-07 19:20:04,Sports Betting,61.91,309.55
8609,636,2024-12-13 07:28:08,Live Casino,515.92,2579.6
8610,954,2024-10-07 18:44:24,Table Games,208.91,313.37
8611,741,2024-11-03 07:53:48,Table Games,402.9,805.8
8612,436,2025-03-01 00:24:03,Sports Betting,365.73,548.6
8613,759,2024-12-21 03:52:19,Live Casino,651.25,3256.25
8614,679,2025-02-14 12:24:53,Table Games,117.96,176.94
8615,655,2024-07-13 02:40:21,Live Casino,53.33,53.33
8616,376,2024-12-11 07:44:13,Table Games,722.4,1083.6
8617,485,2024-11-29 15:30:56,Table Games,435.23,435.23
8618,498,2024-05-03 08:15:36,Table Games,65.64,0.0
8619,291,2025-03-21 08:16:14,Live Casino,277.03,0.0
8620,942,2024-08-23 21:30:56,Table Games,914.24,4571.2
8621,748,2025-04-09 05:10:28,Table Games,71.23,0.0
8622,42,2025-02-15 01:45:22,Live Casino,362.97,0.0
8623,207,2024-11-26 22:37:05,Table Games,964.38,0.0
8624,521,2024-07-23 03:57:46,Slots,933.27,0.0
8625,404,2024-06-02 19:56:07,Live Casino,-141.73,0.0
8626,46,2024-11-23 04:28:05,Live Casino,466.14,466.14
8627,757,2024-10-15 16:53:43,Table Games,972.77,0.0
8628,60,2024-09-15 08:38:27,Table Games,960.2,0.0
8629,892,2024-05-17 23:02:10,Slots,901.02,4505.1
8630,801,2024-04-30 10:56:26,Table Games,473.21,2366.05
8631,847,2024-09-06 22:10:58,Sports Betting,920.97,0.0
8632,464,2024-04-17 01:17:10,Sports Betting,997.06,0.0
8633,540,2024-07-10 02:34:01,Live Casino,567.34,0.0
8634,487,2025-01-06 09:04:58,Slots,967.69,1451.54
8635,880,2024-04-13 02:40:11,Slots,68.4,136.8
8636,86,2025-03-30 13:14:17,Sports Betting,149.88,749.4
8637,920,2024-10-17 19:09:55,Slots,19.55,97.75
8638,876,2024-06-13 06:54:12,Table Games,239.51,479.02
8639,108,2025-02-12 12:06:27,Slots,699.89,0.0
8640,424,2025-03-22 11:15:25,Live Casino,115.03,0.0
8641,333,2025-03-19 12:29:29,Slots,489.18,489.18
8642,621,2024-10-19 15:41:44,Table Games,499.69,749.53
8643,527,2024-05-25 02:39:36,Live Casino,434.85,0.0
8644,865,2024-07-21 06:44:48,Sports Betting,896.46,0.0
8645,955,2024-06-07 22:43:33,Table Games,866.31,0.0
8646,867,2024-08-05 06:11:44,Slots,468.35,0.0
8647,302,2024-12-31 11:20:02,Slots,164.31,328.62
8648,700,2025-03-22 21:36:43,Table Games,467.9,935.8
8649,154,2024-07-22 03:46:06,Table Games,896.69,0.0
8650,124,2024-10-07 13:55:21,Slots,616.34,924.51
8651,818,2024-06-15 12:25:31,Slots,405.24,0.0
8652,314,2024-05-05 07:18:49,Live Casino,890.71,4453.55
8653,94,2025-02-25 09:14:44,Table Games,215.23,322.84
8654,453,2024-07-05 01:28:31,Live Casino,334.34,668.68
8655,423,2024-12-27 04:15:23,Table Games,612.1,1224.2
8656,271,2024-12-16 01:23:10,Sports Betting,329.44,0.0
8657,545,2024-06-30 00:38:46,Table Games,876.86,0.0
8658,555,2024-10-13 04:36:55,Live Casino,-51.37,77.05
8659,994,2024-09-10 08:47:19,Table Games,222.58,445.16
8660,8,2024-05-07 18:57:36,Sports Betting,381.01,0.0
8661,41,2024-12-09 03:54:53,Slots,960.66,4803.3
8662,794,2024-12-23 20:45:12,Sports Betting,761.08,0.0
8663,799,2024-12-16 06:25:57,Slots,948.17,948.17
8664,599,2024-11-02 13:51:49,Live Casino,330.19,0.0
8665,259,2024-09-25 12:54:24,Live Casino,967.59,4837.95
8666,216,2025-02-11 07:55:51,Table Games,13.1,0.0
8667,546,2024-10-29 02:37:46,Table Games,343.06,514.59
8668,999,2024-04-19 12:31:47,Table Games,239.04,478.08
8669,547,2024-09-16 15:18:05,Table Games,869.84,1739.68
8670,959,2025-03-05 16:31:56,Table Games,946.74,946.74
8671,160,2025-02-28 02:15:39,Live Casino,330.84,0.0
8672,565,2024-07-25 11:24:16,Table Games,138.67,0.0
8673,749,2025-02-13 03:31:12,Sports Betting,190.89,0.0
8674,999,2024-04-21 15:10:47,Live Casino,614.43,3072.15
8675,683,2024-12-16 05:31:40,Slots,752.28,0.0
8676,788,2024-11-25 06:50:19,Slots,881.68,0.0
8677,456,2024-10-16 19:44:43,Table Games,947.61,0.0
8678,463,2025-01-04 18:26:54,Live Casino,22.78,0.0
8679,27,2025-02-13 19:21:48,Live Casino,164.98,0.0
8680,992,2025-02-23 08:47:39,Sports Betting,85.66,85.66
8681,56,2024-05-10 20:11:25,Table Games,988.88,0.0
8682,987,2024-11-04 08:24:46,Sports Betting,845.35,845.35
8683,30,2024-12-10 17:35:07,Slots,225.16,225.16
8684,500,2024-06-30 06:16:03,Table Games,584.63,584.63
8685,969,2024-05-12 00:46:03,Slots,231.83,1159.15
8686,449,2024-06-11 02:28:34,Live Casino,546.97,2734.85
8687,570,2024-07-17 04:23:51,Table Games,383.38,1916.9
8688,136,2025-03-23 16:21:13,Slots,718.29,718.29
8689,793,2024-10-08 06:37:16,Live Casino,790.92,790.92
8690,442,2025-04-08 03:08:18,Slots,102.76,205.52
8691,673,2024-11-04 14:50:20,Slots,507.84,0.0
8692,376,2025-02-02 17:28:12,Slots,417.05,0.0
8693,464,2025-01-15 04:57:37,Slots,255.77,0.0
8694,529,2024-09-28 16:35:11,Table Games,910.26,0.0
8695,471,2024-07-11 07:03:43,Table Games,946.16,0.0
8696,82,2024-07-11 08:48:05,Slots,529.3,529.3
8697,798,2024-10-13 14:05:15,Live Casino,142.01,142.01
8698,331,2024-05-03 20:36:20,Slots,116.61,0.0
8699,53,2024-07-27 07:06:56,Live Casino,425.51,0.0
8700,589,2024-05-09 22:29:23,Sports Betting,452.65,905.3
8701,705,2025-04-06 12:02:50,Table Games,582.04,0.0
8702,233,2024-09-24 07:27:24,Table Games,658.07,987.11
8703,797,2024-04-26 12:47:38,Live Casino,109.23,163.84
8704,199,2024-05-16 02:37:20,Table Games,613.14,0.0
8705,307,2025-03-20 19:38:03,Live Casino,532.39,2661.95
8706,509,2024-11-22 04:00:03,Sports Betting,95.29,0.0
8707,737,2024-05-20 03:42:45,Live Casino,597.46,0.0
8708,663,2024-07-09 00:37:21,Live Casino,665.36,1330.72
8709,155,2024-05-17 01:28:21,Sports Betting,682.87,0.0
8710,34,2024-08-01 10:53:36,Slots,516.49,516.49
8711,557,2025-01-15 22:09:21,Slots,738.57,738.57
8712,91,2024-10-04 21:52:16,Table Games,275.18,0.0
8713,257,2025-02-05 02:16:35,Slots,879.41,1319.12
8714,695,2025-02-07 09:51:44,Live Casino,931.12,1862.24
8715,872,2024-06-29 20:31:18,Table Games,185.26,926.3
8716,535,2025-01-04 02:48:35,Live Casino,37.39,0.0
8717,310,2024-06-10 01:29:59,Live Casino,713.17,0.0
8718,261,2024-07-31 08:07:06,Live Casino,794.34,0.0
8719,158,2024-10-01 20:21:34,Table Games,924.01,0.0
8720,165,2024-12-21 00:55:54,Sports Betting,601.02,0.0
8721,189,2025-03-19 03:59:02,Live Casino,597.44,0.0
8722,653,2025-03-02 22:23:28,Table Games,796.44,796.44
8723,786,2024-04-28 20:38:46,Live Casino,820.86,1641.72
8724,92,2024-05-14 02:48:41,Live Casino,283.39,425.08
8725,772,2025-02-22 01:56:44,Live Casino,424.92,0.0
8726,444,2024-10-19 11:54:06,Table Games,432.54,0.0
8727,102,2025-01-17 19:45:50,Table Games,47.28,47.28
8728,110,2024-05-21 17:53:02,Table Games,-905.31,1357.96
8729,191,2024-06-03 14:15:10,Slots,914.56,1371.84
8730,360,2024-08-10 16:47:13,Table Games,147.89,0.0
8731,620,2024-11-15 06:46:47,Table Games,903.2,0.0
8732,945,2025-03-11 17:52:28,Slots,698.78,1048.17
8733,220,2024-09-03 09:31:20,Live Casino,658.76,0.0
8734,462,2024-08-03 07:39:09,Sports Betting,880.34,0.0
8735,689,2024-04-24 00:53:27,Live Casino,347.5,521.25
8736,130,2024-11-24 11:44:24,Sports Betting,303.72,607.44
8737,738,2024-05-30 21:38:07,Sports Betting,526.88,2634.4
8738,754,2024-07-15 14:19:35,Sports Betting,538.2,0.0
8739,638,2024-10-05 18:48:29,Table Games,794.13,1191.19
8740,267,2024-12-27 12:57:01,Slots,508.56,762.84
8741,600,2024-08-23 10:05:21,Table Games,761.39,3806.95
8742,698,2024-12-25 08:49:02,Sports Betting,381.95,1909.75
8743,361,2025-02-11 16:48:01,Live Casino,333.24,0.0
8744,940,2024-08-12 22:35:31,Slots,537.88,0.0
8745,741,2024-10-29 22:09:18,Table Games,252.4,252.4
8746,745,2024-10-07 10:58:49,Sports Betting,923.21,0.0
8747,800,2024-07-22 22:14:33,Table Games,601.26,1202.52
8748,594,2025-01-03 01:27:13,Table Games,437.77,0.0
8749,15,2024-10-14 18:39:13,Slots,323.73,485.6
8750,573,2025-03-15 23:46:14,Table Games,188.38,188.38
8751,528,2025-02-15 23:53:41,Slots,285.84,0.0
8752,760,2024-05-28 13:57:09,Sports Betting,923.51,1385.26
8753,302,2024-12-08 09:31:11,Sports Betting,807.86,0.0
8754,810,2024-10-26 23:58:26,Slots,380.89,0.0
8755,172,2025-02-14 10:23:47,Sports Betting,48.22,0.0
8756,257,2024-10-16 22:04:26,Table Games,594.49,891.74
8757,630,2024-06-23 22:50:42,Sports Betting,738.01,0.0
8758,167,2024-12-26 01:13:47,Live Casino,511.48,1022.96
8759,765,2024-10-10 04:09:13,Slots,395.8,791.6
8760,167,2024-07-19 13:21:20,Live Casino,684.05,3420.25
8761,568,2024-05-05 03:53:50,Table Games,269.44,404.16
8762,340,2024-07-25 03:51:40,Table Games,14.21,28.42
8763,798,2025-01-28 11:27:34,Live Casino,802.4,0.0
8764,208,2024-05-14 10:24:33,Live Casino,231.21,0.0
8765,6,2025-03-23 22:51:17,Slots,624.85,1249.7
8766,474,2024-08-16 07:48:42,Table Games,368.93,1844.65
8767,395,2025-01-04 19:48:42,Slots,830.83,830.83
8768,609,2024-11-25 17:19:48,Table Games,877.28,0.0
8769,475,2024-06-24 19:12:17,Table Games,686.18,0.0
8770,975,2025-03-22 10:25:20,Live Casino,267.17,0.0
8771,34,2024-09-10 10:50:46,Table Games,765.72,3828.6
8772,641,2024-10-05 15:36:55,Slots,234.95,469.9
8773,813,2024-08-26 18:14:37,Live Casino,686.21,1372.42
8774,992,2024-04-20 11:37:58,Live Casino,732.67,0.0
8775,184,2025-02-23 06:46:05,Sports Betting,380.43,570.64
8776,89,2024-04-19 16:21:30,Live Casino,194.15,0.0
8777,660,2024-12-22 17:56:06,Slots,977.01,0.0
8778,656,2025-03-01 13:32:26,Slots,561.53,842.29
8779,638,2024-12-21 05:59:25,Sports Betting,828.39,828.39
8780,754,2025-03-01 01:43:52,Sports Betting,325.51,651.02
8781,24,2024-09-19 06:50:06,Live Casino,167.33,0.0
8782,638,2025-04-08 10:45:27,Live Casino,676.57,1353.14
8783,509,2024-05-09 09:39:47,Sports Betting,634.18,0.0
8784,789,2024-11-07 19:51:20,Table Games,599.39,2996.95
8785,589,2025-03-21 16:52:23,Table Games,483.99,0.0
8786,633,2025-01-17 19:26:48,Live Casino,445.19,2225.95
8787,207,2024-10-01 01:29:03,Table Games,199.25,199.25
8788,400,2024-11-06 04:44:37,Table Games,287.66,1438.3
8789,542,2025-01-22 06:50:03,Sports Betting,302.98,302.98
8790,23,2025-02-19 17:38:27,Sports Betting,749.61,1124.41
8791,291,2024-07-26 10:27:45,Slots,918.42,1377.63
8792,413,2024-04-25 07:33:12,Sports Betting,908.36,0.0
8793,262,2024-09-28 13:26:44,Table Games,502.18,0.0
8794,33,2024-10-21 14:49:42,Sports Betting,503.31,0.0
8795,829,2024-07-29 13:20:59,Table Games,616.39,0.0
8796,608,2025-02-23 23:07:02,Table Games,8.91,13.37
8797,222,2024-10-24 18:27:15,Slots,727.9,3639.5
8798,840,2024-06-13 00:02:01,Table Games,373.9,560.85
8799,431,2024-07-04 05:56:28,Table Games,644.83,0.0
8800,817,2024-07-20 06:40:38,Live Casino,568.79,0.0
8801,56,2024-12-31 16:25:16,Table Games,621.48,0.0
8802,979,2024-09-30 14:22:25,Slots,336.4,1682.0
8803,535,2024-11-15 11:56:58,Table Games,223.06,446.12
8804,459,2024-12-09 12:38:32,Sports Betting,802.31,1604.62
8805,46,2024-07-20 07:27:53,Table Games,1.22,0.0
8806,804,2024-09-12 10:26:48,Table Games,996.56,4982.8
8807,689,2025-03-25 21:27:47,Live Casino,911.46,911.46
8808,664,2025-01-15 09:55:01,Table Games,155.82,311.64
8809,820,2024-10-12 23:00:25,Sports Betting,767.84,3839.2
8810,617,2025-04-01 12:11:03,Sports Betting,84.77,169.54
8811,287,2025-03-31 08:08:09,Sports Betting,623.87,0.0
8812,971,2024-11-04 10:49:11,Slots,748.19,1122.29
8813,422,2025-03-02 09:08:11,Slots,395.0,1975.0
8814,453,2024-08-14 05:57:49,Live Casino,636.38,954.57
8815,128,2025-01-10 13:24:39,Sports Betting,408.84,0.0
8816,47,2024-12-16 10:54:42,Table Games,438.78,2193.9
8817,307,2024-06-05 19:43:22,Sports Betting,753.05,753.05
8818,165,2024-10-27 22:32:20,Sports Betting,890.24,0.0
8819,489,2024-09-29 03:26:29,Slots,405.6,0.0
8820,727,2024-11-18 21:07:46,Sports Betting,775.91,775.91
8821,722,2024-06-24 12:30:25,Slots,697.21,0.0
8822,393,2024-04-10 19:18:14,Slots,705.49,0.0
8823,237,2024-09-11 19:38:46,Table Games,119.29,0.0
8824,840,2024-08-20 20:19:03,Slots,757.06,0.0
8825,767,2024-07-25 10:31:23,Table Games,527.48,0.0
8826,421,2024-09-19 15:13:18,Slots,629.34,3146.7
8827,154,2024-12-31 21:47:14,Sports Betting,811.09,1216.63
8828,631,2024-04-22 17:57:21,Sports Betting,869.46,4347.3
8829,749,2025-01-14 08:28:09,Live Casino,995.7,1493.55
8830,652,2025-03-22 19:39:29,Live Casino,830.72,0.0
8831,781,2024-06-02 00:23:49,Slots,164.91,164.91
8832,488,2025-03-06 04:11:17,Slots,450.11,0.0
8833,588,2025-01-24 04:43:00,Live Casino,679.66,679.66
8834,668,2025-02-08 21:58:22,Table Games,507.11,0.0
8835,928,2024-10-17 07:03:16,Table Games,651.79,977.68
8836,736,2024-08-11 10:33:20,Slots,-34.11,68.22
8837,639,2024-09-03 17:24:30,Sports Betting,492.5,985.0
8838,492,2024-04-23 00:25:30,Table Games,431.52,0.0
8839,53,2024-12-15 12:15:55,Slots,448.34,2241.7
8840,231,2025-02-24 16:00:54,Sports Betting,296.93,0.0
8841,417,2025-02-03 22:25:16,Live Casino,205.57,411.14
